id,hotel,reader,helpful,overall,value,room,location,clean,check,service,business,target
12620,hotel_123022,1,1,5,5,5,5,5,5,5,5,good
9662,hotel_114134,1,0,5,4,5,5,5,5,5,5,good
49245,hotel_620703,10,9,5,5,5,5,4,5,4,4,good
48866,hotel_208453,3,2,5,5,5,5,5,5,5,5,good
31027,hotel_218524,5,3,5,5,5,5,5,5,5,5,good
56057,hotel_155800,3,3,3,2,3,3,3,2,3,3,good
28409,hotel_115484,3,0,5,4,5,5,5,5,5,4,good
29871,hotel_266625,10,9,5,5,5,5,5,5,5,5,good
26632,hotel_224948,18,9,5,3,5,4,5,5,5,5,good
48040,hotel_301279,2,2,5,5,5,5,5,5,5,4,good
5517,hotel_237567,-1,-1,5,5,5,5,5,5,5,5,good
8265,hotel_206921,1,1,5,5,5,5,5,4,5,3,good
50434,hotel_508162,12,11,5,5,4,4,5,4,5,4,good
28605,hotel_217386,5,5,2,2,1,2,2,2,2,2,good
47605,hotel_309580,-1,-1,4,4,4,3,5,4,4,5,good
20631,hotel_229679,3,3,4,3,4,5,4,3,3,5,good
19288,hotel_281960,5,4,5,5,4,5,4,5,5,4,good
8044,hotel_305861,1,1,5,4,4,5,5,5,4,3,good
19764,hotel_238594,2,2,5,5,5,5,5,5,5,5,good
32438,hotel_620038,-1,-1,5,5,4,5,5,5,5,4,good
53003,hotel_255674,3,3,4,4,4,4,5,5,4,5,good
10497,hotel_263673,3,1,5,5,5,5,5,5,5,4,good
34036,hotel_256663,1,1,2,3,3,3,1,1,1,2,good
39310,hotel_115644,3,3,5,5,5,5,5,5,5,5,good
1498,hotel_268429,6,5,5,5,5,5,5,5,5,3,good
45437,hotel_648108,-1,-1,5,5,5,5,5,5,5,5,good
32139,hotel_572859,-1,-1,5,5,4,5,5,3,5,4,good
45457,hotel_648108,7,5,4,5,4,5,5,5,5,4,good
53867,hotel_302133,2,1,5,5,5,5,5,5,5,5,good
39067,hotel_634363,8,6,3,5,2,5,5,3,5,5,good
31171,hotel_218524,32,24,4,2,2,2,4,5,4,5,good
40115,hotel_224783,7,3,5,5,5,5,5,5,5,5,good
50832,hotel_618542,1,1,4,4,3,4,4,4,4,4,good
15192,hotel_149864,2,2,5,5,4,5,5,5,5,3,good
53107,hotel_228607,-1,-1,5,5,5,4,5,5,5,4,good
54794,hotel_229144,4,3,5,5,5,5,5,5,5,4,good
4712,hotel_241678,1,1,4,4,5,4,5,3,5,5,good
30727,hotel_218524,-1,-1,5,5,5,5,5,5,5,5,good
55916,hotel_224221,4,3,5,5,5,5,5,5,5,5,good
26628,hotel_224948,11,10,5,5,5,5,5,5,5,5,good
45088,hotel_265476,1,1,4,4,3,5,4,3,4,3,good
9035,hotel_113317,-1,-1,5,5,5,5,5,4,5,4,good
38945,hotel_634363,7,4,4,4,4,5,5,5,5,5,good
55914,hotel_224221,9,8,2,2,3,4,4,1,2,3,good
38943,hotel_634363,10,8,4,4,5,5,4,5,4,4,good
16632,hotel_223860,2,0,2,3,4,4,4,2,4,1,good
14602,hotel_235986,-1,-1,4,5,4,5,3,5,5,4,good
37670,hotel_456558,5,5,4,4,4,5,4,4,4,4,good
39118,hotel_634363,-1,-1,4,5,4,5,5,5,5,4,good
1072,hotel_596760,2,2,5,5,5,5,5,5,5,5,good
13776,hotel_282300,1,1,5,5,4,3,5,4,4,4,good
11576,hotel_255673,-1,-1,4,4,4,4,4,4,4,1,good
25821,hotel_231514,1,1,4,5,4,5,5,5,5,3,good
55069,hotel_225873,4,4,3,4,3,4,3,3,3,4,good
55058,hotel_225873,4,3,4,5,4,5,4,5,5,5,good
14971,hotel_296916,-1,-1,5,5,5,5,5,4,4,4,good
39474,hotel_230616,1,1,5,5,5,4,5,5,4,4,good
41282,hotel_498233,-1,-1,5,5,5,5,5,5,5,5,good
36970,hotel_292867,17,17,4,4,3,5,3,4,3,4,good
50022,hotel_578371,9,9,5,5,5,5,5,5,5,5,good
10565,hotel_574449,1,1,5,5,5,4,5,5,5,5,good
36928,hotel_292867,2,2,4,4,4,5,4,5,4,4,good
36147,hotel_109426,1,1,5,5,4,5,4,5,5,4,good
49775,hotel_578371,7,7,5,5,5,5,5,5,5,5,good
26896,hotel_286358,2,2,4,4,3,5,4,4,4,4,good
33819,hotel_224196,-1,-1,4,3,2,4,4,2,4,2,good
1982,hotel_612263,3,3,5,5,5,5,5,5,5,5,good
43993,hotel_203000,-1,-1,4,4,4,5,5,4,4,5,good
43393,hotel_233394,1,1,5,4,5,5,5,5,5,5,good
13788,hotel_501335,3,3,5,4,5,5,4,5,4,4,good
51856,hotel_208454,8,8,5,4,5,5,5,5,5,5,good
51913,hotel_208454,5,4,5,4,5,5,5,4,4,3,good
893,hotel_292158,5,5,3,3,3,4,3,2,3,2,good
16753,hotel_259330,6,4,4,4,4,5,4,3,5,4,good
31279,hotel_582208,9,9,5,5,5,5,5,5,5,3,good
7437,hotel_305371,9,9,5,4,5,5,5,4,4,3,good
23859,hotel_229124,2,0,5,5,5,5,5,5,5,5,good
16806,hotel_259330,7,7,4,4,4,5,5,2,4,3,good
41213,hotel_257281,1,1,5,5,5,5,5,5,5,5,good
24072,hotel_229681,5,4,2,2,2,4,2,1,2,1,good
46468,hotel_192044,1,1,5,4,4,5,4,5,4,3,good
45443,hotel_648108,1,0,5,5,5,5,5,5,5,5,good
27979,hotel_595677,5,5,5,5,5,4,5,5,5,5,good
14327,hotel_257312,-1,-1,5,5,5,5,5,5,5,5,good
42320,hotel_580687,-1,-1,5,4,5,5,5,5,5,4,good
55331,hotel_255650,-1,-1,4,4,5,4,5,5,4,5,good
51186,hotel_291544,-1,-1,5,5,5,5,5,5,5,4,good
48069,hotel_234397,-1,-1,2,2,2,5,3,2,1,4,good
1154,hotel_596760,1,1,5,5,5,5,5,5,5,5,good
2524,hotel_224877,7,7,5,5,5,5,5,5,5,5,good
55904,hotel_224221,2,2,5,5,4,5,5,5,5,5,good
36567,hotel_292142,16,11,5,5,5,5,5,5,5,5,good
20448,hotel_206936,1,1,4,4,4,5,5,5,4,4,good
44569,hotel_218482,4,4,5,5,4,4,5,5,3,4,good
3616,hotel_478252,23,7,4,4,5,3,5,3,4,3,good
32151,hotel_256598,2,2,3,3,3,5,4,4,4,4,good
50488,hotel_508162,13,1,2,1,1,1,1,2,2,3,good
10768,hotel_230832,10,5,1,1,1,2,2,2,1,1,good
37064,hotel_585204,2,2,5,5,5,5,5,5,5,5,good
31946,hotel_229149,-1,-1,4,3,4,5,5,5,4,5,good
37872,hotel_614361,2,2,5,5,5,5,5,5,5,5,good
7232,hotel_611114,20,16,3,3,2,4,5,4,3,4,good
44285,hotel_940460,1,1,4,5,3,3,5,5,4,3,good
30792,hotel_218524,12,11,5,5,5,5,5,5,5,4,good
18565,hotel_498185,-1,-1,4,4,5,5,5,5,5,5,good
10076,hotel_307610,3,3,4,4,4,3,4,4,4,3,good
14744,hotel_305928,-1,-1,4,5,4,4,4,4,4,3,good
437,hotel_897108,14,12,4,4,3,5,5,3,5,4,good
46736,hotel_518349,1,1,4,4,4,2,5,3,4,4,good
12404,hotel_490876,1,1,5,5,5,5,5,5,5,5,good
28136,hotel_150842,22,19,4,5,5,5,5,4,5,5,good
11677,hotel_148043,2,2,5,4,4,5,3,5,4,5,good
33363,hotel_610494,8,8,5,5,5,5,5,5,5,4,good
39154,hotel_115644,-1,-1,5,5,5,5,5,5,5,5,good
9958,hotel_218486,3,3,2,3,4,5,4,5,1,4,good
45396,hotel_648108,1,1,5,4,5,5,5,5,5,4,good
8857,hotel_566077,5,5,4,4,4,2,4,4,4,4,good
2384,hotel_302322,3,2,4,2,5,5,5,5,5,5,good
24980,hotel_571526,1,1,4,5,4,5,5,5,5,3,good
27922,hotel_595677,1,1,5,5,5,5,5,4,5,5,good
54904,hotel_236459,1,1,5,5,5,5,5,5,5,5,good
12555,hotel_266810,-1,-1,3,4,3,5,4,4,4,5,good
9558,hotel_233585,3,3,4,5,5,4,5,5,5,4,good
42767,hotel_247957,6,6,5,5,5,5,5,5,4,5,good
15323,hotel_272668,1,1,4,4,4,4,4,5,4,3,good
14560,hotel_564868,-1,-1,4,4,5,2,5,5,5,5,good
35536,hotel_558796,5,5,5,5,5,5,5,5,5,3,good
26714,hotel_240682,2,1,4,5,5,4,5,4,4,5,good
24316,hotel_299606,10,10,3,3,4,4,3,4,3,2,good
30834,hotel_218524,9,8,5,5,4,5,5,5,5,4,good
33703,hotel_150443,1,1,4,4,5,4,5,5,4,4,good
55359,hotel_197458,1,1,5,4,4,4,4,5,4,4,good
6692,hotel_275581,-1,-1,5,5,5,4,5,5,5,5,good
50814,hotel_618542,-1,-1,5,5,4,5,5,5,5,5,good
24710,hotel_304611,6,6,5,5,4,5,5,5,5,5,good
33155,hotel_289578,4,4,5,5,5,5,5,5,5,5,good
40528,hotel_618139,-1,-1,5,5,5,5,5,5,5,5,good
15972,hotel_218492,13,12,5,5,5,5,5,5,5,5,good
50075,hotel_578371,11,11,4,4,5,4,5,5,5,5,good
44898,hotel_300855,-1,-1,5,5,5,4,5,5,5,5,good
32280,hotel_192090,-1,-1,5,5,5,5,5,5,5,5,good
33219,hotel_654030,2,2,5,4,5,5,5,5,5,5,good
8361,hotel_1126079,1,0,5,5,5,5,5,4,5,5,good
2508,hotel_224877,2,2,5,5,5,4,5,5,5,4,good
2712,hotel_289202,1,1,5,5,4,4,4,5,5,4,good
56030,hotel_256540,-1,-1,5,5,5,5,5,5,5,5,good
39536,hotel_230616,4,4,5,5,5,5,5,5,5,4,good
16497,hotel_239680,2,2,5,4,3,5,5,5,5,4,good
2820,hotel_289202,4,4,5,5,4,5,5,5,5,5,good
36261,hotel_649099,13,11,5,4,5,5,5,5,5,2,good
39842,hotel_235993,-1,-1,4,4,4,5,5,5,5,4,good
52636,hotel_604501,3,3,4,4,4,4,5,5,5,5,good
9541,hotel_233585,2,2,4,5,4,5,5,5,5,4,good
23915,hotel_111444,3,3,5,5,5,5,5,5,4,5,good
49757,hotel_578371,2,1,5,5,4,5,5,5,5,5,good
52377,hotel_254575,27,16,3,2,3,4,3,4,3,3,good
8679,hotel_599275,1,1,5,5,5,5,5,5,5,5,good
42347,hotel_150849,2,2,4,4,2,4,4,5,5,3,good
19265,hotel_307557,9,8,5,5,4,5,5,5,5,5,good
33051,hotel_153936,-1,-1,5,5,4,5,5,4,4,5,good
20660,hotel_229679,3,3,5,4,5,5,5,5,5,4,good
23710,hotel_256583,-1,-1,3,3,2,4,3,4,3,2,good
55871,hotel_224221,1,1,5,5,4,4,5,5,5,3,good
39593,hotel_289010,1,1,4,5,5,4,5,3,3,3,good
50229,hotel_578371,2,2,4,5,4,5,5,4,4,4,good
22889,hotel_614236,-1,-1,5,4,4,3,5,5,5,3,good
23682,hotel_277273,4,4,5,5,5,5,5,5,4,4,good
46366,hotel_192044,-1,-1,5,4,5,5,4,3,3,4,good
137,hotel_290385,12,12,5,5,5,5,5,5,5,5,good
45581,hotel_222984,6,6,5,5,4,5,4,5,4,4,good
26859,hotel_286358,2,1,5,5,5,5,5,5,5,3,good
34970,hotel_249487,3,2,2,3,4,4,4,3,5,2,good
2754,hotel_289202,1,1,5,5,5,5,5,5,5,5,good
26347,hotel_265071,-1,-1,5,5,4,5,4,4,3,5,good
2249,hotel_150854,9,2,4,4,3,3,3,3,3,3,good
35616,hotel_305813,7,5,5,3,5,5,5,5,5,5,good
51736,hotel_208454,3,3,5,4,5,5,5,4,5,5,good
16300,hotel_122715,3,0,5,5,5,3,5,5,5,5,good
20444,hotel_206936,-1,-1,3,1,1,5,1,1,1,1,good
19715,hotel_238594,-1,-1,5,4,5,5,5,5,5,5,good
9618,hotel_114134,1,1,5,5,5,5,5,5,5,5,good
28536,hotel_237506,-1,-1,5,5,4,5,4,5,4,5,good
36524,hotel_292142,1,1,5,4,4,4,5,5,4,5,good
12660,hotel_217807,-1,-1,4,4,4,5,4,4,3,3,good
20099,hotel_235513,1,1,5,5,5,5,5,5,5,5,good
27558,hotel_230120,-1,-1,5,4,4,5,5,5,5,4,good
22320,hotel_190635,3,3,5,4,5,3,5,5,5,5,good
41701,hotel_191158,2,2,5,5,5,5,5,5,5,5,good
34462,hotel_214680,-1,-1,5,5,5,5,5,5,5,5,good
39752,hotel_232976,-1,-1,3,3,3,4,4,4,4,5,good
41439,hotel_232781,-1,-1,3,4,3,3,4,3,2,3,good
22447,hotel_228653,2,2,5,4,5,5,5,5,5,4,good
14829,hotel_296916,2,2,4,4,4,5,5,2,4,3,good
13476,hotel_596991,3,3,4,4,4,5,4,3,4,4,good
634,hotel_638900,1,0,4,4,4,4,4,4,4,4,good
9654,hotel_114134,20,20,5,5,5,5,5,5,5,5,good
27256,hotel_281828,2,1,3,2,2,4,3,3,3,2,good
55139,hotel_310780,1,1,4,5,4,5,4,4,5,4,good
5628,hotel_518280,5,5,4,4,4,4,4,3,3,3,good
7920,hotel_611703,22,21,5,5,5,5,4,5,4,4,good
19617,hotel_289019,3,2,2,3,5,5,5,2,2,2,good
254,hotel_234752,1,0,5,5,5,5,5,5,5,5,good
47260,hotel_232504,-1,-1,5,5,5,5,5,3,5,5,good
48444,hotel_120684,3,3,4,4,4,5,5,3,5,1,good
312,hotel_897108,9,7,4,4,5,4,5,4,5,5,good
11488,hotel_1068246,11,9,4,5,2,5,4,5,5,4,good
46019,hotel_256629,1,1,5,5,4,4,5,5,5,5,good
35880,hotel_302434,2,2,4,5,5,1,5,4,3,4,good
35043,hotel_199420,2,1,5,5,3,5,4,5,4,3,good
32417,hotel_620038,1,1,4,4,3,5,5,5,5,5,good
8589,hotel_233611,-1,-1,4,5,4,5,4,4,4,4,good
26463,hotel_672600,2,2,3,5,4,5,3,3,4,3,good
55244,hotel_310780,7,7,5,5,5,5,5,5,5,3,good
41065,hotel_677598,2,1,5,5,5,5,5,5,5,5,good
41238,hotel_257281,1,1,3,3,3,4,4,4,4,3,good
31209,hotel_218524,25,9,2,2,2,3,3,3,2,1,good
45860,hotel_256595,2,2,5,5,4,5,5,5,4,5,good
53847,hotel_588475,2,2,5,5,4,4,5,5,5,3,good
32549,hotel_301657,3,3,5,5,5,5,5,5,5,5,good
9676,hotel_1083206,1,1,4,4,5,5,5,5,5,5,good
11082,hotel_112412,-1,-1,5,4,5,5,5,5,5,5,good
50777,hotel_299526,8,7,4,3,4,4,5,4,3,4,good
47537,hotel_279809,3,3,5,4,4,5,5,4,5,5,good
2846,hotel_289202,9,8,5,5,5,4,5,5,5,5,good
5618,hotel_518280,2,1,4,5,4,1,5,5,5,5,good
15775,hotel_583034,8,8,5,5,5,5,5,5,5,4,good
11455,hotel_192064,10,10,5,5,5,5,5,5,5,5,good
9699,hotel_223938,-1,-1,5,4,4,5,5,5,5,5,good
44822,hotel_217844,-1,-1,5,5,5,5,5,5,5,4,good
55809,hotel_242222,5,5,3,3,2,4,4,5,4,3,good
15610,hotel_646326,-1,-1,4,4,4,5,4,4,4,4,good
53498,hotel_206992,2,2,5,5,4,5,5,5,5,4,good
10644,hotel_149920,2,2,4,4,4,5,5,4,5,5,good
27357,hotel_232975,2,2,5,4,5,5,5,5,5,3,good
22027,hotel_300050,2,2,1,1,1,3,2,1,1,1,good
45242,hotel_228479,-1,-1,3,3,2,4,4,3,3,3,good
38303,hotel_151713,4,3,3,4,5,2,5,5,5,5,good
38202,hotel_223046,1,1,4,4,4,3,3,4,3,5,good
4017,hotel_275844,1,1,5,5,5,5,5,5,5,5,good
53675,hotel_302040,12,4,5,5,5,5,5,5,5,5,good
40326,hotel_308407,9,8,5,4,4,5,4,4,4,3,good
37113,hotel_943738,3,3,5,5,4,5,5,5,4,3,good
13763,hotel_282300,-1,-1,4,4,3,3,4,4,3,4,good
20684,hotel_604492,1,1,5,5,5,5,5,5,5,4,good
29339,hotel_455460,1,0,5,4,4,4,4,3,5,3,good
52177,hotel_604488,5,5,5,5,5,4,5,5,5,4,good
4839,hotel_149399,1,0,1,1,1,3,1,1,2,2,good
54308,hotel_295625,7,6,4,5,4,5,5,5,4,3,good
44848,hotel_217844,6,6,5,5,5,5,5,5,5,5,good
53480,hotel_308393,4,3,5,5,5,5,5,5,5,3,good
17971,hotel_126260,4,2,3,3,3,5,4,4,2,3,good
14976,hotel_635006,2,2,5,5,5,5,5,5,5,5,good
20134,hotel_235513,1,1,5,5,5,5,5,5,5,5,good
42227,hotel_269171,-1,-1,3,3,3,4,3,4,3,4,good
27394,hotel_149921,-1,-1,3,3,4,4,4,3,4,2,good
21749,hotel_301929,2,1,5,5,5,5,5,4,5,5,good
5757,hotel_230723,1,1,4,4,3,5,4,5,5,4,good
26861,hotel_286358,6,5,4,5,5,5,5,5,5,3,good
29867,hotel_266625,4,4,4,4,4,5,5,4,5,5,good
21139,hotel_233494,1,1,5,5,5,4,5,4,5,4,good
17286,hotel_804847,8,8,5,5,5,5,5,5,5,5,good
12104,hotel_307368,13,6,3,3,3,3,4,3,3,3,good
50770,hotel_299526,1,1,4,4,4,4,5,5,4,4,good
24776,hotel_224953,8,6,5,5,5,5,5,5,5,5,good
21481,hotel_301789,1,1,4,3,4,2,4,5,4,4,good
38774,hotel_208082,2,2,5,5,5,5,5,5,5,3,good
27245,hotel_281828,5,2,4,4,1,3,5,3,5,5,good
15854,hotel_583034,10,10,4,4,4,4,5,5,5,3,good
19916,hotel_249328,2,1,4,4,4,5,4,5,4,2,good
41734,hotel_280630,-1,-1,4,4,4,5,5,5,5,5,good
6901,hotel_615969,7,7,4,4,5,2,4,3,4,3,good
4559,hotel_260822,-1,-1,5,5,4,5,5,5,5,3,good
41084,hotel_677598,11,11,4,4,5,5,5,5,5,5,good
52069,hotel_100585,1,1,3,3,3,3,4,3,4,4,good
13904,hotel_610805,2,2,5,5,5,5,5,5,5,3,good
27197,hotel_152474,3,3,5,5,5,5,5,4,5,5,good
24745,hotel_224953,2,1,5,5,4,5,5,5,5,4,good
48570,hotel_559726,-1,-1,2,2,3,3,4,4,5,3,good
37210,hotel_190569,-1,-1,4,4,3,5,3,4,4,1,good
37337,hotel_230550,1,1,5,5,5,5,5,5,5,4,good
18978,hotel_573658,5,5,5,5,5,5,3,4,5,4,good
5996,hotel_277997,2,2,4,5,5,5,5,3,4,2,good
1180,hotel_596760,6,6,5,5,4,5,5,3,5,5,good
32545,hotel_301657,2,2,5,5,5,5,5,5,5,5,good
29126,hotel_601686,1,1,5,5,5,3,5,5,5,5,good
14730,hotel_305928,1,0,3,2,3,5,3,4,3,3,good
5150,hotel_230125,1,1,5,5,5,5,5,5,5,4,good
4227,hotel_256659,-1,-1,5,4,5,5,5,5,5,5,good
38045,hotel_148045,1,1,2,4,3,5,5,4,5,4,good
17003,hotel_579806,-1,-1,4,4,5,5,5,4,5,1,good
41795,hotel_777807,1,1,4,5,5,4,5,5,5,4,good
2067,hotel_279426,1,1,5,5,4,5,5,5,5,4,good
27030,hotel_256544,5,5,4,4,4,5,5,5,4,4,good
24567,hotel_639686,-1,-1,4,5,4,5,5,4,4,3,good
54939,hotel_237515,-1,-1,5,5,4,5,5,4,5,4,good
7247,hotel_483282,-1,-1,5,4,4,4,5,4,4,5,good
25948,hotel_238578,-1,-1,4,4,4,4,4,4,4,4,good
28962,hotel_234573,8,7,2,2,2,4,3,3,3,4,good
51046,hotel_518441,-1,-1,5,5,5,5,5,5,5,3,good
50223,hotel_578371,8,6,5,5,5,5,5,5,5,5,good
31828,hotel_149395,4,4,4,4,4,4,3,4,4,3,good
21962,hotel_255396,4,4,5,5,5,5,5,5,5,3,good
39127,hotel_301431,1,1,5,5,5,5,5,5,5,4,good
30664,hotel_218524,18,17,5,5,5,4,5,4,5,4,good
5005,hotel_149399,2,2,4,2,5,3,4,4,3,2,good
32595,hotel_301657,5,4,5,5,4,4,5,4,4,5,good
54590,hotel_594928,4,4,5,5,5,5,5,5,5,5,good
22928,hotel_614236,2,2,5,5,5,5,5,5,5,5,good
53027,hotel_255674,3,3,5,4,5,5,5,5,5,5,good
32040,hotel_572859,-1,-1,5,4,5,5,5,5,5,5,good
26726,hotel_119382,-1,-1,5,4,5,5,5,5,5,5,good
32605,hotel_301657,7,3,3,2,4,5,4,4,4,5,good
1898,hotel_612263,-1,-1,5,5,4,5,4,5,5,4,good
23744,hotel_586835,2,2,5,5,4,5,4,5,5,4,good
9014,hotel_113317,-1,-1,4,4,4,5,5,5,4,4,good
25897,hotel_305068,2,2,5,4,5,5,4,5,5,4,good
18048,hotel_126260,4,3,5,5,5,5,5,5,5,3,good
47462,hotel_223041,6,6,4,4,4,4,3,3,3,4,good
22288,hotel_190635,4,4,4,4,4,3,3,4,4,3,good
12143,hotel_111423,-1,-1,5,5,5,5,5,5,5,4,good
8228,hotel_587612,7,7,5,5,4,4,5,5,5,4,good
20559,hotel_256627,-1,-1,3,3,3,4,3,4,4,3,good
36683,hotel_305854,7,5,5,4,4,5,5,5,4,3,good
41702,hotel_191158,1,1,5,4,5,5,5,5,5,5,good
7133,hotel_611114,10,8,4,4,4,5,4,5,4,4,good
31230,hotel_218524,22,21,5,5,5,5,5,5,5,5,good
10099,hotel_154659,5,3,2,1,2,4,3,1,1,2,good
50101,hotel_578371,13,13,5,4,5,5,5,5,5,5,good
7241,hotel_260621,-1,-1,4,4,4,3,5,4,4,5,good
7983,hotel_534638,5,5,5,5,4,5,5,5,5,3,good
17343,hotel_256639,-1,-1,5,5,5,5,5,5,5,2,good
39368,hotel_115644,10,9,5,5,5,5,5,5,5,5,good
43441,hotel_228466,5,3,5,5,5,4,5,5,5,5,good
31132,hotel_218524,22,22,5,5,5,5,5,5,5,5,good
36461,hotel_292142,2,2,4,4,5,5,4,3,5,4,good
37809,hotel_228739,3,3,5,4,4,4,5,5,5,3,good
42360,hotel_150849,6,4,2,3,2,4,3,3,3,3,good
44836,hotel_217844,1,1,5,5,5,5,5,5,5,5,good
41063,hotel_677598,3,3,5,5,5,5,5,5,5,3,good
14788,hotel_296916,-1,-1,5,5,5,5,5,5,4,5,good
41689,hotel_188961,8,7,5,5,5,5,5,5,5,5,good
11886,hotel_114149,7,3,2,2,2,4,3,2,2,3,good
44520,hotel_150446,9,8,5,5,5,4,5,5,5,5,good
43707,hotel_301468,4,4,5,5,5,5,5,5,5,5,good
17268,hotel_804847,7,7,5,5,5,5,5,4,4,4,good
35696,hotel_305813,3,3,5,5,5,4,5,5,5,5,good
20553,hotel_256627,-1,-1,4,4,4,5,4,4,4,4,good
14949,hotel_296916,22,22,4,4,5,5,4,3,4,4,good
47409,hotel_223041,-1,-1,5,5,5,5,5,5,5,5,good
6448,hotel_630409,-1,-1,5,5,5,5,5,5,5,5,good
22691,hotel_625715,2,0,5,5,5,5,5,5,5,5,good
49221,hotel_620703,-1,-1,4,5,5,4,5,5,4,2,good
40830,hotel_302990,4,2,4,5,3,5,4,4,4,5,good
23065,hotel_301573,-1,-1,4,3,4,4,3,4,4,2,good
4678,hotel_514340,-1,-1,5,5,5,5,5,5,5,4,good
1141,hotel_596760,2,2,5,4,5,4,5,5,5,5,good
31344,hotel_579774,6,5,5,5,5,5,5,5,5,5,good
16303,hotel_122715,2,2,4,5,5,2,4,5,4,3,good
45086,hotel_265476,-1,-1,5,5,5,5,5,5,5,5,good
40168,hotel_123036,-1,-1,5,5,5,5,5,5,5,5,good
17650,hotel_219988,-1,-1,5,5,5,5,5,5,5,5,good
39462,hotel_115644,-1,-1,5,5,5,5,5,5,5,5,good
2843,hotel_289202,5,5,5,5,5,4,5,5,5,4,good
15989,hotel_218492,4,4,4,4,4,5,4,4,4,3,good
24095,hotel_505238,1,0,3,3,5,3,5,5,5,5,good
16818,hotel_259330,8,8,4,3,4,3,4,3,4,4,good
21227,hotel_237516,-1,-1,5,5,3,5,5,5,5,5,good
33534,hotel_195703,2,2,4,5,4,5,5,5,5,5,good
29634,hotel_621785,-1,-1,5,5,5,4,5,5,5,5,good
13884,hotel_237571,1,1,5,4,5,5,5,4,5,4,good
4381,hotel_317477,6,6,5,5,4,3,5,5,5,3,good
10719,hotel_149920,1,1,4,3,5,4,4,5,4,5,good
31602,hotel_578319,1,1,5,5,4,5,5,4,5,3,good
24664,hotel_304611,5,5,4,5,4,5,5,5,4,5,good
46054,hotel_256629,3,2,5,4,5,5,5,5,5,3,good
10904,hotel_651045,-1,-1,5,5,5,5,5,4,4,5,good
47723,hotel_309355,1,1,5,5,5,5,5,5,5,3,good
23535,hotel_308723,-1,-1,5,5,5,4,5,5,5,3,good
5885,hotel_188975,19,15,5,5,5,5,5,5,5,5,good
40515,hotel_307569,2,2,5,5,5,5,5,5,5,5,good
27679,hotel_307563,1,1,4,4,4,4,5,5,5,3,good
43949,hotel_305810,3,3,4,4,4,5,5,5,5,5,good
30111,hotel_310251,13,11,4,4,4,5,4,4,3,3,good
21425,hotel_587150,-1,-1,5,4,4,5,5,4,4,5,good
27942,hotel_595677,3,3,5,4,4,4,5,5,5,5,good
21148,hotel_233494,7,7,5,5,5,4,5,5,5,3,good
14526,hotel_265343,-1,-1,5,5,5,4,5,5,5,5,good
22835,hotel_305520,-1,-1,4,4,5,5,5,5,4,2,good
53729,hotel_578305,-1,-1,5,5,5,5,5,4,5,5,good
14764,hotel_496106,1,1,5,5,5,5,5,5,5,5,good
43566,hotel_112328,1,1,4,5,4,4,5,5,5,3,good
17401,hotel_268533,1,1,5,5,5,5,5,5,5,5,good
4236,hotel_256659,4,3,5,5,5,5,5,5,5,5,good
11828,hotel_231526,1,0,3,2,2,5,2,3,4,3,good
21438,hotel_278586,-1,-1,4,4,4,4,4,3,3,2,good
17507,hotel_268533,8,3,2,2,3,2,3,1,3,3,good
2269,hotel_150854,8,5,4,3,3,5,4,4,4,4,good
37333,hotel_230550,1,1,5,5,5,5,5,4,4,3,good
20420,hotel_307575,6,6,3,2,3,4,3,4,4,3,good
684,hotel_202971,3,3,5,5,5,5,5,5,5,3,good
33016,hotel_281838,-1,-1,2,2,3,3,2,4,2,3,good
45761,hotel_115623,3,3,5,5,5,5,5,5,5,4,good
50805,hotel_618542,1,1,4,3,4,4,4,4,4,4,good
33748,hotel_150443,2,2,4,4,5,5,5,5,5,5,good
48088,hotel_234397,5,5,4,4,3,5,3,4,3,3,good
53736,hotel_578305,-1,-1,5,5,5,5,5,5,5,5,good
55013,hotel_225873,1,0,5,5,5,5,5,5,5,5,good
38753,hotel_208082,-1,-1,5,4,4,5,5,5,4,4,good
37061,hotel_585204,4,4,5,5,5,4,5,5,5,5,good
10975,hotel_306175,3,2,5,5,5,5,5,4,5,5,good
23631,hotel_208587,1,1,4,4,4,5,5,5,5,5,good
26461,hotel_672600,1,0,1,1,1,2,1,2,2,2,good
11524,hotel_229164,-1,-1,4,4,4,5,4,3,4,3,good
39624,hotel_559392,1,1,3,3,3,2,3,3,3,3,good
30736,hotel_218524,-1,-1,5,5,5,5,5,5,5,5,good
18378,hotel_150841,49,14,2,2,2,3,2,1,2,2,good
37608,hotel_230643,7,7,4,4,4,5,4,5,4,4,good
34460,hotel_214680,2,2,5,5,5,5,5,5,5,5,good
21976,hotel_255396,4,4,4,4,5,5,5,4,4,2,good
19025,hotel_205774,-1,-1,5,5,5,4,5,5,5,3,good
24086,hotel_505238,-1,-1,5,5,4,3,5,4,5,5,good
27748,hotel_506652,2,2,5,5,5,4,5,5,5,3,good
34779,hotel_284987,35,18,1,1,1,1,1,1,1,1,good
54304,hotel_295625,7,7,5,5,5,5,5,5,5,3,good
21193,hotel_601439,1,1,5,4,3,5,5,5,5,5,good
27076,hotel_548458,-1,-1,5,5,5,4,5,5,5,4,good
36489,hotel_292142,3,3,5,5,5,5,5,5,5,5,good
37562,hotel_304289,6,6,5,5,4,5,5,4,5,5,good
18643,hotel_223971,7,5,3,3,1,5,1,2,2,3,good
2140,hotel_250454,-1,-1,4,4,4,4,4,5,4,3,good
