id,hotel,reader,helpful,overall,value,room,location,clean,check,service,business,target
24210,' hotel_614395',-1,-1,4,4,4,4,4,3,3,3,' good'
24451,' hotel_228642',5,5,5,4,4,5,5,5,5,5,' good'
16014,' hotel_489096',2,2,5,5,5,5,5,2,3,3,' good'
16881,' hotel_564868',-1,-1,4,4,5,2,5,5,5,5,' good'
17913,' hotel_589462',13,8,5,5,5,5,5,4,4,3,' good'
18584,' hotel_218492',12,11,4,4,3,4,4,4,4,4,' good'
61667,' hotel_203921',1,1,5,5,5,5,5,5,5,5,' good'
10899,' hotel_209583',-1,-1,4,5,4,4,5,5,5,5,' good'
1546,' hotel_252350',2,1,4,4,5,2,5,5,5,2,' good'
30236,' hotel_119625',2,2,4,4,4,5,5,5,5,3,' good'
10616,' hotel_113317',2,2,4,3,4,5,4,4,4,4,' good'
45555,' hotel_115644',14,8,5,5,4,5,5,5,5,5,' good'
45769,' hotel_230616',-1,-1,4,4,4,4,5,4,4,4,' good'
61848,' hotel_206992',-1,-1,4,4,4,5,4,4,4,4,' good'
43746,' hotel_949988',18,15,5,4,5,5,5,5,4,3,' good'
23137,' hotel_194308',-1,-1,5,5,5,5,5,5,5,5,' good'
45164,' hotel_634363',4,4,4,4,3,5,4,3,4,3,' good'
39768,' hotel_482632',-1,-1,5,5,4,5,5,4,5,4,' good'
8273,' hotel_611114',13,9,5,5,5,4,5,4,5,3,' good'
43655,' hotel_456558',25,25,5,5,5,5,5,5,5,4,' good'
4831,' hotel_187737',-1,-1,5,5,5,5,5,5,5,5,' good'
37200,' hotel_572859',1,1,5,5,5,5,5,5,5,5,' good'
54738,' hotel_577645',-1,-1,5,5,5,5,5,4,5,3,' good'
11200,' hotel_114134',4,4,5,5,5,5,5,5,5,5,' good'
48478,' hotel_268228',4,4,4,3,5,4,5,3,4,4,' good'
59696,' hotel_614244',6,6,5,5,5,4,5,5,5,5,' good'
36681,' hotel_578319',3,3,4,4,3,3,4,4,4,2,' good'
62058,' hotel_256632',-1,-1,4,4,3,5,4,5,5,3,' good'
54709,' hotel_577645',4,4,5,5,5,5,5,5,5,5,' good'
64763,' hotel_599363',3,1,4,4,5,5,5,5,5,4,' good'
21648,' hotel_498185',-1,-1,5,4,5,5,5,4,5,5,' good'
5855,' hotel_149399',-1,-1,5,5,5,5,5,5,5,5,' good'
29453,' hotel_229156',1,1,4,4,5,5,4,5,5,4,' good'
36496,' hotel_1049387',-1,-1,5,5,5,5,5,4,5,5,' good'
45476,' hotel_115644',3,3,5,5,5,5,5,5,5,5,' good'
19344,' hotel_223860',-1,-1,5,4,5,5,5,5,5,5,' good'
58858,' hotel_618542',2,1,5,4,5,5,5,5,5,3,' good'
35221,' hotel_124264',-1,-1,4,4,4,5,5,5,4,5,' good'
23414,' hotel_307381',3,3,5,4,4,5,5,4,4,5,' good'
50079,' hotel_191438',3,2,4,3,4,4,4,4,4,4,' good'
53528,' hotel_575483',1,1,4,4,4,5,4,5,4,3,' good'
23549,' hotel_275858',-1,-1,5,5,5,4,5,5,5,4,' good'
40862,' hotel_302109',14,2,4,4,4,4,5,4,4,2,' good'
13607,' hotel_148043',5,5,5,3,5,5,5,5,5,5,' good'
47841,' hotel_498233',4,1,5,5,5,5,5,5,5,5,' good'
6917,' hotel_277997',1,1,4,5,5,4,5,5,5,5,' good'
10119,' hotel_148807',-1,-1,5,5,5,5,5,5,4,5,' good'
59842,' hotel_208454',3,3,5,4,5,5,5,5,5,5,' good'
375,' hotel_897108',6,5,5,5,5,5,5,5,5,5,' good'
50071,' hotel_191438',8,8,5,5,4,5,5,4,5,4,' good'
1888,' hotel_299568',1,1,4,4,5,3,5,3,4,4,' good'
59099,' hotel_518441',8,8,5,5,5,5,5,5,5,3,' good'
30411,' hotel_232493',4,1,4,4,3,4,4,4,4,5,' good'
12940,' hotel_113940',-1,-1,5,5,4,5,4,5,5,3,' good'
58011,' hotel_578371',-1,-1,4,4,4,4,4,5,4,4,' good'
12464,' hotel_149920',5,5,5,4,5,5,5,5,5,4,' good'
47899,' hotel_543153',4,4,5,4,5,5,5,5,5,5,' good'
156,' hotel_290385',6,6,5,5,5,5,5,5,5,4,' good'
51735,' hotel_217844',-1,-1,5,5,5,5,5,5,5,5,' good'
5572,' hotel_149399',1,1,5,5,5,5,5,5,5,5,' good'
54208,' hotel_229002',-1,-1,4,4,4,3,4,5,4,4,' good'
19316,' hotel_169786',1,1,4,4,4,4,4,5,4,4,' good'
20361,' hotel_268533',3,3,5,5,5,5,5,5,5,5,' good'
57366,' hotel_578371',2,2,5,5,5,5,5,5,5,5,' good'
10546,' hotel_113317',2,2,5,5,5,5,5,5,5,4,' good'
35923,' hotel_218524',5,5,5,5,5,4,5,5,5,5,' good'
22868,' hotel_120988',3,2,4,3,5,5,5,4,4,1,' good'
30481,' hotel_232493',-1,-1,5,5,5,5,5,5,5,4,' good'
45724,' hotel_230616',2,2,4,4,4,4,5,5,5,4,' good'
34500,' hotel_621785',-1,-1,5,5,5,4,5,5,4,5,' good'
3431,' hotel_145477',3,3,4,4,3,5,3,5,5,1,' good'
12351,' hotel_574449',8,7,4,4,4,5,5,2,3,4,' good'
58027,' hotel_578371',-1,-1,5,5,5,5,5,5,5,5,' good'
2397,' hotel_222957',3,3,4,4,4,5,4,5,4,4,' good'
43564,' hotel_230643',4,3,4,4,4,4,4,4,4,4,' good'
30772,' hotel_672600',1,1,4,4,4,5,4,5,5,4,' good'
4786,' hotel_647813',3,0,4,4,5,5,5,4,5,4,' good'
23820,' hotel_235981',1,1,5,5,5,5,5,5,5,5,' good'
37655,' hotel_620038',-1,-1,4,4,3,5,5,5,4,5,' good'
32338,' hotel_190823',1,1,5,4,4,5,5,5,5,5,' good'
44622,' hotel_483102',4,4,5,5,4,5,5,5,5,3,' good'
62816,' hotel_197794',22,4,5,4,4,5,5,5,5,5,' good'
23747,' hotel_189227',5,5,5,4,4,5,5,4,4,4,' good'
18346,' hotel_583034',19,17,4,5,5,5,5,5,5,4,' good'
12515,' hotel_149920',4,4,4,4,4,4,4,5,4,3,' good'
16527,' hotel_229021',1,1,4,4,4,5,5,3,5,1,' good'
26266,' hotel_565550',1,1,5,5,5,5,5,5,5,5,' good'
40493,' hotel_249487',-1,-1,5,4,4,5,5,5,5,5,' good'
277,' hotel_234752',-1,-1,5,5,5,5,5,5,5,5,' good'
45580,' hotel_115644',7,4,4,2,3,5,4,4,4,4,' good'
47060,' hotel_100587',-1,-1,4,4,5,5,5,5,5,3,' good'
16687,' hotel_259337',4,4,5,5,4,5,5,5,5,4,' good'
44514,' hotel_301923',1,1,5,5,5,4,5,5,5,5,' good'
37961,' hotel_302985',3,3,5,5,5,5,5,5,5,5,' good'
54089,' hotel_282879',2,2,5,5,5,5,5,5,5,5,' good'
7742,' hotel_275581',-1,-1,5,4,4,4,4,5,5,4,' good'
28718,' hotel_304611',-1,-1,4,5,5,5,5,5,5,5,' good'
19298,' hotel_203957',-1,-1,5,4,5,4,5,5,5,3,' good'
55663,' hotel_234633',6,3,5,5,5,5,5,5,5,5,' good'
58524,' hotel_508162',3,3,5,5,5,4,5,5,5,5,' good'
46069,' hotel_235993',-1,-1,5,5,4,5,5,5,5,4,' good'
43135,' hotel_190569',4,4,5,5,5,5,5,5,4,4,' good'
26341,' hotel_498395',2,2,5,3,3,3,4,4,4,3,' good'
7915,' hotel_615969',-1,-1,5,4,5,4,5,5,5,4,' good'
29418,' hotel_256624',6,6,5,5,4,5,4,5,4,3,' good'
8590,' hotel_578306',12,10,5,5,5,5,5,5,5,5,' good'
36268,' hotel_218524',3,1,5,5,5,4,5,5,5,5,' good'
18141,' hotel_255391',4,4,4,4,5,5,5,4,4,5,' good'
1153,' hotel_663083',1,1,5,4,5,5,5,4,5,4,' good'
55277,' hotel_498018',3,3,4,4,5,3,5,3,4,5,' good'
3661,' hotel_218483',-1,-1,4,5,4,4,4,3,4,3,' good'
34334,' hotel_100570',-1,-1,4,4,4,5,3,5,4,3,' good'
2840,' hotel_224877',2,1,5,5,5,5,5,5,5,5,' good'
11860,' hotel_618996',2,2,5,5,5,5,5,5,5,5,' good'
23179,' hotel_194308',28,23,5,5,4,5,5,5,5,5,' good'
30324,' hotel_232493',-1,-1,5,4,4,5,5,5,5,5,' good'
11107,' hotel_114134',-1,-1,5,5,5,5,5,5,5,5,' good'
53165,' hotel_656349',-1,-1,5,5,5,4,5,4,4,5,' good'
47640,' hotel_626262',2,2,4,4,4,3,4,4,4,3,' good'
21284,' hotel_150841',21,19,5,5,5,5,5,5,5,5,' good'
63845,' hotel_255650',-1,-1,5,4,5,4,5,5,5,5,' good'
54185,' hotel_229002',-1,-1,4,3,4,4,4,4,4,2,' good'
40794,' hotel_302109',3,3,5,5,5,4,5,5,5,5,' good'
32456,' hotel_595677',-1,-1,5,5,4,5,5,5,5,4,' good'
2180,' hotel_612263',-1,-1,4,4,4,5,5,5,4,4,' good'
14424,' hotel_259360',-1,-1,5,5,5,5,5,5,5,4,' good'
13345,' hotel_1068246',14,8,5,5,5,5,5,5,5,5,' good'
53641,' hotel_192044',2,2,5,5,5,5,5,5,5,4,' good'
1276,' hotel_596760',-1,-1,5,5,5,5,5,5,5,5,' good'
9568,' hotel_189389',3,2,5,5,5,5,5,5,5,4,' good'
49105,' hotel_150849',13,13,5,5,3,5,5,5,5,5,' good'
14489,' hotel_209422',3,3,5,5,5,5,5,5,5,4,' good'
20856,' hotel_124765',-1,-1,4,4,4,5,4,3,3,2,' good'
60203,' hotel_758191',2,2,5,5,5,5,5,4,5,5,' good'
23116,' hotel_309153',4,3,5,5,5,5,5,5,5,5,' good'
64458,' hotel_224221',-1,-1,5,5,5,5,5,5,5,5,' good'
36080,' hotel_218524',1,1,5,5,5,5,5,5,5,5,' good'
5170,' hotel_260822',-1,-1,5,5,4,5,5,5,5,4,' good'
29553,' hotel_296175',1,1,5,5,5,5,5,5,5,5,' good'
26233,' hotel_305584',-1,-1,4,5,5,5,5,5,5,5,' good'
16686,' hotel_259337',2,1,5,5,5,5,5,5,5,5,' good'
18998,' hotel_548045',2,2,5,5,5,5,5,5,5,5,' good'
4496,' hotel_478252',3,0,5,5,5,5,5,5,5,5,' good'
36810,' hotel_265628',6,4,5,5,5,5,5,3,5,4,' good'
60072,' hotel_208454',8,7,5,5,5,5,5,5,5,5,' good'
63362,' hotel_676408',-1,-1,5,5,5,5,5,5,5,5,' good'
28315,' hotel_276421',9,9,5,5,3,5,5,5,5,5,' good'
36297,' hotel_582208',6,6,4,4,5,5,5,5,5,5,' good'
46265,' hotel_100586',1,1,4,3,4,5,5,3,4,4,' good'
55671,' hotel_234633',-1,-1,5,5,4,5,5,4,5,4,' good'
24695,' hotel_601439',-1,-1,5,5,5,5,5,5,5,2,' good'
50299,' hotel_233394',-1,-1,5,5,5,5,5,5,5,5,' good'
20680,' hotel_615153',3,3,5,5,5,5,5,5,5,5,' good'
18304,' hotel_583034',6,5,5,5,5,5,5,5,5,5,' good'
37407,' hotel_256610',7,4,4,3,4,5,3,3,3,4,' good'
51156,' hotel_320013',5,5,5,5,5,4,5,3,5,5,' good'
2376,' hotel_279426',15,15,4,5,5,5,4,4,4,5,' good'
13992,' hotel_307368',1,1,5,3,5,5,5,5,5,5,' good'
37798,' hotel_301657',8,8,5,5,5,5,5,5,5,5,' good'
16074,' hotel_237571',-1,-1,5,4,4,5,5,5,5,4,' good'
42286,' hotel_292142',8,5,4,4,4,4,5,4,4,5,' good'
29979,' hotel_217378',2,2,5,5,5,5,5,5,5,5,' good'
4867,' hotel_256659',2,2,5,5,5,5,5,3,5,5,' good'
27384,' hotel_268249',5,4,4,4,4,4,5,5,5,5,' good'
48815,' hotel_242226',4,4,5,4,4,5,3,3,3,3,' good'
38141,' hotel_313884',5,2,5,5,5,5,5,5,5,5,' good'
11102,' hotel_325383',3,3,4,3,5,4,4,4,5,4,' good'
38349,' hotel_281838',2,2,4,3,4,4,4,4,4,3,' good'
7369,' hotel_506158',9,9,5,5,5,5,5,5,5,5,' good'
24594,' hotel_123004',5,4,5,5,5,5,5,5,5,5,' good'
17035,' hotel_301648',-1,-1,5,4,5,4,5,5,5,4,' good'
8077,' hotel_611114',4,4,4,4,3,3,4,5,4,5,' good'
51646,' hotel_218482',9,8,5,4,4,5,5,5,5,3,' good'
34141,' hotel_455460',4,3,4,3,4,4,5,4,5,5,' good'
23416,' hotel_307381',7,7,4,5,5,5,5,5,5,5,' good'
3724,' hotel_585836',2,2,5,5,5,4,5,5,5,5,' good'
6564,' hotel_626311',1,1,5,5,5,4,5,5,5,3,' good'
41285,' hotel_305813',7,6,5,5,4,5,5,5,5,4,' good'
53196,' hotel_256629',-1,-1,4,5,5,5,5,4,4,5,' good'
64530,' hotel_224221',2,2,4,4,5,5,5,4,4,3,' good'
4280,' hotel_478252',20,19,5,5,4,4,4,5,4,4,' good'
40873,' hotel_302109',6,6,4,4,4,5,4,5,5,5,' good'
37293,' hotel_572859',5,5,4,4,4,3,4,4,4,4,' good'
16973,' hotel_224214',1,1,5,4,5,5,5,5,4,3,' good'
56385,' hotel_208453',4,3,4,4,5,5,5,4,5,5,' good'
7687,' hotel_275581',-1,-1,5,4,5,4,5,5,5,5,' good'
8044,' hotel_581477',-1,-1,5,5,5,5,5,5,5,4,' good'
41227,' hotel_305813',6,5,5,5,5,5,5,5,5,5,' good'
55088,' hotel_305907',-1,-1,5,4,4,5,5,5,4,5,' good'
64596,' hotel_224221',5,3,5,4,5,4,5,4,5,3,' good'
60664,' hotel_240860',6,4,5,5,4,3,5,5,3,5,' good'
28429,' hotel_276421',1,1,5,5,4,5,5,5,4,3,' good'
29608,' hotel_296175',1,1,5,5,5,5,5,5,5,4,' good'
44616,' hotel_483102',4,4,5,5,5,5,5,5,5,5,' good'
12446,' hotel_149920',4,3,5,4,5,4,5,3,4,4,' good'
34891,' hotel_189387',2,2,4,3,4,5,4,1,5,4,' good'
51991,' hotel_296915',-1,-1,5,5,5,5,4,4,4,5,' good'
22543,' hotel_281960',-1,-1,4,4,3,3,5,5,5,5,' good'
8570,' hotel_305371',-1,-1,4,4,4,4,5,5,5,5,' good'
3867,' hotel_478252',3,1,5,5,5,5,5,5,5,3,' good'
6426,' hotel_518280',-1,-1,5,5,5,5,5,5,5,5,' good'
17297,' hotel_296916',27,27,5,5,5,5,5,5,5,5,' good'
43414,' hotel_489057',2,2,5,5,5,5,5,5,5,5,' good'
19494,' hotel_259330',3,2,4,3,3,4,4,4,4,3,' good'
38977,' hotel_195703',-1,-1,5,4,5,5,5,5,5,4,' good'
50268,' hotel_233394',3,3,5,5,4,5,5,5,5,3,' good'
48347,' hotel_190694',-1,-1,5,3,5,5,5,5,5,5,' good'
14109,' hotel_111423',-1,-1,4,4,4,5,4,5,5,4,' good'
56768,' hotel_620703',2,2,5,5,5,5,5,5,5,2,' good'
39030,' hotel_454952',-1,-1,4,3,3,4,3,4,4,2,' good'
7548,' hotel_530096',2,2,5,4,5,3,5,4,4,5,' good'
8091,' hotel_611114',5,4,4,5,4,5,3,5,3,3,' good'
2449,' hotel_119593',-1,-1,4,4,4,5,4,4,4,4,' good'
9166,' hotel_611703',1,1,5,5,5,5,5,5,5,5,' good'
61104,' hotel_228809',3,3,4,4,4,5,3,5,5,3,' good'
9018,' hotel_276043',2,2,5,5,5,5,5,5,5,5,' good'
50104,' hotel_231519',13,13,5,5,5,5,5,5,5,5,' good'
60064,' hotel_208454',5,5,5,4,5,5,5,5,5,5,' good'
33815,' hotel_299128',1,1,5,5,5,5,4,5,5,5,' good'
15102,' hotel_301619',3,3,4,4,5,4,5,5,5,4,' good'
6688,' hotel_302331',12,12,4,5,4,2,3,3,3,3,' good'
53030,' hotel_256595',1,1,5,5,5,5,5,5,5,5,' good'
27235,' hotel_584407',-1,-1,4,5,4,5,5,5,5,5,' good'
44748,' hotel_112373',1,1,5,5,5,5,5,5,5,2,' good'
167,' hotel_230875',2,2,5,5,5,5,5,5,5,5,' good'
25580,' hotel_255396',2,2,4,3,5,4,5,2,4,3,' good'
35304,' hotel_112307',-1,-1,5,5,4,5,5,5,5,5,' good'
1069,' hotel_292158',17,17,4,4,4,5,5,5,5,4,' good'
13947,' hotel_266131',1,1,4,4,5,2,5,5,4,5,' good'
37625,' hotel_620038',-1,-1,5,5,4,4,4,5,5,4,' good'
23682,' hotel_671552',-1,-1,5,4,4,5,5,5,5,4,' good'
55379,' hotel_231525',2,2,5,5,4,5,5,5,5,5,' good'
54544,' hotel_113300',-1,-1,4,4,4,5,5,5,5,4,' good'
42892,' hotel_585204',1,1,5,5,5,5,5,5,5,5,' good'
43593,' hotel_526766',5,5,5,5,5,5,5,5,5,5,' good'
61486,' hotel_506418',2,2,5,4,5,5,4,5,5,4,' good'
63661,' hotel_310780',-1,-1,4,3,2,5,4,3,4,5,' good'
20137,' hotel_804847',8,7,4,3,5,5,5,5,4,4,' good'
8581,' hotel_578306',1,1,5,5,5,5,5,4,4,5,' good'
37438,' hotel_147790',20,19,5,4,5,4,5,4,5,3,' good'
30157,' hotel_305068',8,8,5,5,5,5,5,5,5,5,' good'
25428,' hotel_199313',-1,-1,5,5,5,5,5,5,5,5,' good'
32018,' hotel_230120',1,1,4,5,4,5,4,5,5,5,' good'
23620,' hotel_671552',-1,-1,4,4,3,5,4,4,4,4,' good'
11183,' hotel_114134',3,3,5,5,5,5,5,4,4,5,' good'
20839,' hotel_124765',-1,-1,5,5,5,5,5,5,5,3,' good'
25969,' hotel_229875',-1,-1,5,5,5,4,5,5,5,3,' good'
56989,' hotel_149397',13,13,4,4,5,5,5,5,5,5,' good'
51118,' hotel_320013',4,2,5,5,5,5,5,5,5,5,' good'
52243,' hotel_603403',-1,-1,5,5,5,5,5,5,5,5,' good'
64455,' hotel_224221',1,1,5,4,4,4,5,5,5,4,' good'
49626,' hotel_236078',1,1,5,5,5,5,5,4,4,3,' good'
59988,' hotel_208454',3,3,5,4,5,5,5,5,5,3,' good'
61668,' hotel_203921',2,2,4,4,2,3,4,5,5,4,' good'
63678,' hotel_310780',-1,-1,5,5,4,5,5,5,5,5,' good'
25807,' hotel_602600',2,2,5,4,5,4,5,5,5,5,' good'
23764,' hotel_1163894',8,8,5,5,5,5,5,5,4,5,' good'
52932,' hotel_115623',-1,-1,4,3,3,4,4,4,4,3,' good'
47419,' hotel_150855',-1,-1,5,5,5,3,5,5,5,5,' good'
41588,' hotel_202988',2,2,4,4,2,5,5,5,4,5,' good'
45276,' hotel_634363',-1,-1,5,5,5,5,5,5,5,5,' good'
24673,' hotel_284258',-1,-1,5,3,5,4,5,4,5,4,' good'
6597,' hotel_232321',16,15,5,4,5,5,5,5,5,5,' good'
33955,' hotel_119601',9,9,4,5,5,5,5,5,5,5,' good'
2222,' hotel_612263',1,1,4,4,4,4,5,3,4,4,' good'
40424,' hotel_198085',3,1,4,4,4,5,5,5,4,4,' good'
881,' hotel_229151',2,2,5,5,5,5,5,5,5,4,' good'
1337,' hotel_596760',5,5,5,5,5,5,5,5,5,5,' good'
44463,' hotel_202459',-1,-1,5,4,5,5,5,3,4,5,' good'
35931,' hotel_218524',13,13,5,5,4,4,5,5,5,4,' good'
34592,' hotel_621785',5,4,5,5,5,5,5,5,5,5,' good'
34107,' hotel_151022',-1,-1,5,5,3,4,5,5,5,3,' good'
43147,' hotel_190569',-1,-1,4,3,3,3,4,4,3,3,' good'
27445,' hotel_268249',9,9,5,5,4,5,5,5,5,5,' good'
24862,' hotel_583963',1,1,5,3,5,4,4,5,5,4,' good'
39723,' hotel_234572',-1,-1,5,5,5,4,5,3,3,5,' good'
25689,' hotel_237582',2,1,5,5,5,5,5,5,5,5,' good'
62557,' hotel_302130',35,32,5,5,5,5,5,5,5,5,' good'
15888,' hotel_302294',4,4,5,5,5,5,5,5,5,4,' good'
26258,' hotel_305584',-1,-1,4,4,4,4,4,2,3,4,' good'
41328,' hotel_305813',-1,-1,5,5,5,5,5,5,5,5,' good'
10001,' hotel_233611',3,3,5,5,4,3,5,5,5,5,' good'
50145,' hotel_230460',-1,-1,4,4,4,5,4,4,4,3,' good'
6560,' hotel_626311',1,1,5,5,4,5,4,5,5,4,' good'
46808,' hotel_302249',-1,-1,5,5,5,3,4,5,5,5,' good'
6282,' hotel_190556',4,4,5,4,5,5,5,5,5,5,' good'
2982,' hotel_224248',1,1,5,5,5,5,5,5,5,5,' good'
39039,' hotel_454952',-1,-1,5,5,5,5,5,5,5,5,' good'
18826,' hotel_498911',5,4,4,4,4,5,5,5,5,5,' good'
1837,' hotel_299568',2,2,5,5,5,5,5,3,5,3,' good'
43107,' hotel_190569',4,4,5,5,5,5,5,5,5,5,' good'
30059,' hotel_231514',3,3,5,5,5,4,5,4,4,4,' good'
23366,' hotel_214675',1,1,5,5,5,5,5,5,5,5,' good'
8413,' hotel_229228',-1,-1,5,5,4,4,5,4,4,3,' good'
8069,' hotel_319712',-1,-1,5,5,5,5,5,5,5,1,' good'
44589,' hotel_483102',3,3,5,5,4,5,4,4,5,5,' good'
51467,' hotel_150446',5,5,5,5,5,5,5,5,5,5,' good'
3794,' hotel_478252',10,10,5,5,5,5,5,5,5,5,' good'
16946,' hotel_224214',1,1,5,4,5,5,5,5,5,5,' good'
34843,' hotel_307332',4,4,5,5,5,5,5,5,5,4,' good'
32834,' hotel_148598',1,1,5,5,4,5,5,4,5,5,' good'
43785,' hotel_228739',7,7,5,5,5,5,5,5,5,5,' good'
21888,' hotel_301378',-1,-1,4,4,4,5,5,5,5,5,' good'
55121,' hotel_199365',-1,-1,5,5,5,4,5,5,5,4,' good'
51548,' hotel_150446',15,14,5,5,5,5,5,5,5,5,' good'
17538,' hotel_224168',4,3,4,4,4,2,5,4,4,3,' good'
30532,' hotel_227459',2,2,5,5,5,5,5,5,5,5,' good'
16885,' hotel_564868',-1,-1,5,5,5,4,5,5,5,5,' good'
26517,' hotel_234579',-1,-1,4,5,3,4,5,5,4,3,' good'
33563,' hotel_228626',2,2,5,5,5,4,5,5,5,4,' good'
50853,' hotel_233725',11,11,5,5,5,5,5,4,4,3,' good'
58726,' hotel_306166',3,2,4,4,3,3,2,5,5,4,' good'
46322,' hotel_100586',-1,-1,4,3,5,4,5,5,5,5,' good'
25384,' hotel_320488',1,1,4,5,4,4,3,4,3,3,' good'
54769,' hotel_223041',2,2,4,4,4,4,4,5,5,3,' good'
48968,' hotel_580687',5,2,4,4,5,3,5,5,3,5,' good'
54201,' hotel_229002',3,3,5,4,5,3,5,5,5,5,' good'
27998,' hotel_505238',-1,-1,4,4,5,3,5,2,3,2,' good'
21500,' hotel_112347',2,2,4,4,4,5,4,5,4,4,' good'
36720,' hotel_265628',1,1,4,5,3,3,4,4,4,5,' good'
11003,' hotel_233585',2,2,4,4,4,4,4,4,4,4,' good'
48189,' hotel_188961',2,2,5,5,5,5,5,5,5,5,' good'
50967,' hotel_203000',-1,-1,5,5,5,5,5,5,5,5,' good'
23859,' hotel_206936',6,6,5,5,5,5,5,5,4,4,' good'
48591,' hotel_219292',6,5,5,4,5,4,5,5,4,5,' good'
36016,' hotel_218524',5,2,4,4,5,5,5,5,5,5,' good'
44915,' hotel_114942',-1,-1,5,5,5,4,5,4,4,5,' good'
45121,' hotel_634363',1,1,4,4,4,5,4,5,4,4,' good'
61886,' hotel_269966',-1,-1,5,5,5,5,5,5,5,3,' good'
22980,' hotel_256655',3,3,5,5,5,5,4,4,4,4,' good'
23797,' hotel_307575',-1,-1,4,4,5,5,4,5,4,4,' good'
55246,' hotel_224241',1,0,4,4,4,3,4,5,5,4,' good'
3990,' hotel_478252',3,3,5,5,5,5,5,3,5,5,' good'
50720,' hotel_198051',3,3,4,4,4,5,3,5,5,3,' good'
50940,' hotel_203000',1,1,5,5,5,4,5,4,4,5,' good'
64582,' hotel_224221',-1,-1,5,5,5,4,5,5,5,5,' good'
12936,' hotel_113940',-1,-1,5,5,5,5,5,5,5,5,' good'
31908,' hotel_149921',5,5,5,4,5,4,5,5,5,5,' good'
792,' hotel_202971',-1,-1,5,5,5,4,5,5,5,5,' good'
45450,' hotel_115644',5,5,5,5,5,5,5,5,5,5,' good'
9984,' hotel_233611',-1,-1,4,5,4,4,4,5,5,3,' good'
16733,' hotel_259337',9,9,4,5,5,5,5,5,4,4,' good'
7623,' hotel_151679',5,5,5,5,5,5,5,5,5,3,' good'
60293,' hotel_290014',8,8,5,5,5,4,5,4,4,4,' good'
15296,' hotel_230117',1,1,4,4,4,3,4,5,4,4,' good'
56730,' hotel_620703',-1,-1,4,4,5,5,5,5,5,4,' good'
64677,' hotel_155800',-1,-1,5,5,5,5,5,4,5,5,' good'
388,' hotel_897108',7,2,5,5,5,5,5,5,4,5,' good'
35767,' hotel_218524',6,6,5,5,5,5,5,5,5,5,' good'
44789,' hotel_198674',-1,-1,4,4,5,5,5,3,4,3,' good'
58256,' hotel_578371',5,3,4,4,1,5,2,5,5,4,' good'
35356,' hotel_112307',1,1,5,5,5,5,5,5,5,5,' good'
52684,' hotel_199311',1,1,4,5,5,5,5,5,5,5,' good'
59982,' hotel_208454',1,1,5,5,5,5,5,5,5,5,' good'
51588,' hotel_218482',4,3,4,5,5,5,4,4,4,5,' good'
56598,' hotel_197636',1,1,5,4,4,5,5,4,4,3,' good'
55633,' hotel_234633',2,2,5,5,5,5,5,5,5,5,' good'
14226,' hotel_262330',6,5,5,4,5,3,4,5,3,4,' good'
8537,' hotel_305371',2,2,5,5,5,5,5,5,5,3,' good'
20350,' hotel_268533',-1,-1,5,4,5,5,5,5,5,5,' good'
63722,' hotel_310780',5,5,4,4,4,5,4,5,5,4,' good'
63082,' hotel_502408',2,2,5,5,5,5,5,5,5,4,' good'
9439,' hotel_305861',17,17,5,5,5,5,5,5,5,5,' good'
37827,' hotel_301657',7,7,5,5,5,4,5,5,5,3,' good'
55666,' hotel_234633',7,7,5,5,4,4,4,5,5,5,' good'
58300,' hotel_256596',1,1,4,4,5,5,4,5,4,2,' good'
21872,' hotel_301378',25,24,4,4,3,5,4,4,4,4,' good'
40899,' hotel_302109',6,6,5,5,5,4,5,5,5,5,' good'
50991,' hotel_230491',-1,-1,5,5,5,4,5,5,5,4,' good'
11414,' hotel_243535',8,8,5,5,5,5,5,5,5,5,' good'
53775,' hotel_305905',6,5,5,5,5,4,5,5,5,5,' good'
23605,' hotel_671552',-1,-1,5,4,3,5,4,5,5,2,' good'
34685,' hotel_266625',-1,-1,4,4,4,4,4,3,3,3,' good'
52568,' hotel_287670',-1,-1,5,5,5,5,5,5,5,5,' good'
33733,' hotel_299128',2,2,5,4,5,5,5,5,5,4,' good'
48358,' hotel_777807',2,2,5,5,5,4,5,5,5,5,' good'
41829,' hotel_109426',-1,-1,5,5,5,5,4,5,5,3,' good'
14908,' hotel_630305',-1,-1,5,5,5,5,5,5,5,5,' good'
29209,' hotel_307355',2,2,5,5,4,5,4,5,5,4,' good'
36388,' hotel_579774',5,5,5,5,5,5,5,3,5,3,' good'
35507,' hotel_218524',8,6,5,5,5,5,5,5,5,5,' good'
6776,' hotel_188975',9,8,5,4,5,5,5,5,5,5,' good'
36458,' hotel_579774',7,5,5,5,4,5,5,4,5,3,' good'
51535,' hotel_150446',9,8,5,5,5,4,5,5,5,5,' good'
39498,' hotel_217630',2,2,5,5,5,5,5,5,5,5,' good'
7979,' hotel_581477',-1,-1,5,5,4,3,5,5,5,5,' good'
46480,' hotel_123036',2,1,4,4,4,4,5,4,5,4,' good'
30185,' hotel_238578',-1,-1,5,3,3,5,4,5,4,5,' good'
11911,' hotel_299534',1,1,4,4,3,3,4,3,3,3,' good'
8475,' hotel_232459',2,2,5,5,4,5,4,5,4,4,' good'
49722,' hotel_236078',1,1,5,5,5,5,5,5,5,5,' good'
40654,' hotel_232777',5,4,4,4,4,5,4,5,4,3,' good'
